ngram,freq,COMP,NEG,NEUT,None,POS,max.value,max.prop
하,2,0,0.5,0.5,0,0,NEG,0.5
하,1,0,1,0,0,0,NEG,1
하,1,0,0,0,0,1,POS,1
하,1,0,0,0,0,1,POS,1
하,6,0.166666667,0.166666667,0,0.333333333,0.333333333,None,0.333333333
하,1,0,0,0,1,0,None,1
하,4,0,0.25,0,0.25,0.5,POS,0.5
하,1,1,0,0,0,0,COMP,1
하,1,0,1,0,0,0,NEG,1
하,1,0,1,0,0,0,NEG,1
하,1,0,1,0,0,0,NEG,1
하,1,0,1,0,0,0,NEG,1
하,1,0,0,0,1,0,None,1
하,3,0,0.333333333,0.333333333,0.333333333,0,NEG,0.333333333
하,1,0,1,0,0,0,NEG,1
하,1,0,0,0,1,0,None,1
하,2,0,0.5,0,0,0.5,NEG,0.5
하,1,0,1,0,0,0,NEG,1
하,1,0,0,0,0,1,POS,1
하,6,0,0.666666667,0.166666667,0,0.166666667,NEG,0.666666667
하,1,0,1,0,0,0,NEG,1
하,2,0,0.5,0,0,0.5,NEG,0.5
하,1,0,1,0,0,0,NEG,1
하,1,0,0,1,0,0,NEUT,1
하,1,0,1,0,0,0,NEG,1
하,1,0,1,0,0,0,NEG,1
하,1,0,1,0,0,0,NEG,1
하,6,0,0.833333333,0,0,0.166666667,NEG,0.833333333
하,1,0,0,0,0,1,POS,1
하,5,0,1,0,0,0,NEG,1
하,1,0,1,0,0,0,NEG,1
하,144,0.006944444,0.111111111,0.013888889,0.618055556,0.25,None,0.618055556
하,3,0,0,0,0.666666667,0.333333333,None,0.666666667
하,2,0,1,0,0,0,NEG,1
하,2,0,1,0,0,0,NEG,1
하,1,0,0,1,0,0,NEUT,1
하,5,0.2,0,0,0,0.8,POS,0.8
하,1,0,1,0,0,0,NEG,1
하,1,0,0,0,1,0,None,1
하,6,0,0.333333333,0,0,0.666666667,POS,0.666666667
